consumer,mineral,year,partner_iso,trade_value,net_weight,total_imports,total_imports_wt,import_share,import_share_wt
China,Aluminium,2020,ARG,1669894.0,1174414.0,13544735855.0,118935329482.90901,0.00012328730643968694,9.874391445384301e-06
China,Aluminium,2020,AUS,2420488384.0,39673012078.0,13544735855.0,118935329482.90901,0.17870325489636504,0.33356793351887093
China,Aluminium,2020,AUT,223907.0,117150.0,13544735855.0,118935329482.90901,1.6530924072420755e-05,9.84989073552232e-07
China,Aluminium,2020,BEL,98499021.0,51438485.165,13544735855.0,118935329482.90901,0.007272125647517841,0.00043249121508837877
China,Aluminium,2020,BRA,5760391.0,3491444.9450000003,13544735855.0,118935329482.90901,0.0004252863298086074,2.9355826903407373e-05
China,Aluminium,2020,CAN,93897935.0,68570637.843,13544735855.0,118935329482.90901,0.006932430134127559,0.0005765371663838001
China,Aluminium,2020,CHL,389555.0,272664.0,13544735855.0,118935329482.90901,2.8760619931631734e-05,2.2925399978749103e-06
China,Aluminium,2020,CHN,27210137.0,7827754.359,13544735855.0,118935329482.90901,0.0020089086484440712,6.581521565570512e-05
China,Aluminium,2020,CIV,2721721.0,64443550.0,13544735855.0,118935329482.90901,0.00020094308439357896,0.0005418368980872124
China,Aluminium,2020,COL,1728019.0,1238616.0,13544735855.0,118935329482.90901,0.0001275786415105398,1.0414197407827326e-05
China,Aluminium,2020,CZE,3087.0,3000.0,13544735855.0,118935329482.90901,2.2791142131136081e-07,2.5223791896343967e-08
China,Aluminium,2020,DEU,253040601.0,88367812.221,13544735855.0,118935329482.90901,0.018681840953479415,0.0007429904352659017
China,Aluminium,2020,ESP,75823.0,50002.0,13544735855.0,118935329482.90901,5.5979681561682255e-06,4.20413347466997e-07
China,Aluminium,2020,FIN,11198544.0,7945103.297,13544735855.0,118935329482.90901,0.0008267820147903504,6.680187738616145e-05
China,Aluminium,2020,FRA,101593914.0,55017284.071,13544735855.0,118935329482.90901,0.007500619804445791,0.0004625815080363146
China,Aluminium,2020,GAB,602355.0,450152.892,13544735855.0,118935329482.90901,4.4471520629739144e-05,3.7848542897818e-06
China,Aluminium,2020,GBR,116485235.0,79161117.63,13544735855.0,118935329482.90901,0.008600037405454446,0.0006655811857937085
China,Aluminium,2020,GHA,29230932.0,443858814.0,13544735855.0,118935329482.90901,0.0021581027723925296,0.003731934118564681
China,Aluminium,2020,GIN,2417167448.0,52734220000.0,13544735855.0,118935329482.90901,0.17845807211572234,0.4433856636986733
China,Aluminium,2020,GRC,21051.0,44500.0,13544735855.0,118935329482.90901,1.554183132499338e-06,3.741529131291022e-07
China,Aluminium,2020,GUY,2300586.0,16360125.0,13544735855.0,118935329482.90901,0.00016985093136022623,0.00013755479613272479
China,Aluminium,2020,IDN,1115207072.0,18876037613.0,13544735855.0,118935329482.90901,0.08233509194557859,0.1587084148592911
China,Aluminium,2020,JAM,28804837.0,407934400.0,13544735855.0,118935329482.90901,0.0021266444254331306,0.0034298841376533126
China,Aluminium,2020,JPN,1011674281.0,215817964.039,13544735855.0,118935329482.90901,0.0746913259756589,0.0018145824708041274
China,Aluminium,2020,KAZ,89140352.0,259786609.0,13544735855.0,118935329482.90901,0.006581180537905735,0.0021842677876242928
China,Aluminium,2020,KOR,1038865327.0,355206092.0,13544735855.0,118935329482.90901,0.0766988251466348,0.0029865481816405367
China,Aluminium,2020,MAR,3224963.0,2281125.0,13544735855.0,118935329482.90901,0.0002380971496619858,1.9179540763182545e-05
China,Aluminium,2020,MEX,21646989.0,15684755.194,13544735855.0,118935329482.90901,0.0015981846550377043,0.00013187633365285205
China,Aluminium,2020,MMR,16873641.0,11815675.0,13544735855.0,118935329482.90901,0.001245771138000535,9.934537577161133e-05
China,Aluminium,2020,MNG,4563544.0,3768721.0,13544735855.0,118935329482.90901,0.000336923809283101,3.1687144739793776e-05
China,Aluminium,2020,MOZ,72437.0,50366.0,13544735855.0,118935329482.90901,5.3479817381052946e-06,4.2347383421708677e-07
China,Aluminium,2020,MYS,833841988.0,808489326.839,13544735855.0,118935329482.90901,0.06156207082415636,0.006797722176867385
China,Aluminium,2020,NCL,295627.0,217170.574,13544735855.0,118935329482.90901,2.1825970115974625e-05,1.8259551215285226e-06
China,Aluminium,2020,NGA,26291594.0,19271814.029,13544735855.0,118935329482.90901,0.0019410931509819393,0.00016203607551084606
China,Aluminium,2020,NLD,28751207.0,12115157.717,13544735855.0,118935329482.90901,0.002122684953607757,0.00010186340568166456
China,Aluminium,2020,NOR,14548560.0,10919668.0,13544735855.0,118935329482.90901,0.0010741117549833532,9.181181106972217e-05
China,Aluminium,2020,PAK,23531.0,918323.0,13544735855.0,118935329482.90901,1.7372800955223944e-06,7.721196081875427e-06
China,Aluminium,2020,PHL,7416060.0,5324180.869,13544735855.0,118935329482.90901,0.0005475234127406319,4.476534341938392e-05
China,Aluminium,2020,POL,37578.0,10463.0,13544735855.0,118935329482.90901,2.774361966322746e-06,8.797217820381565e-08
China,Aluminium,2020,PRT,18.0,20.0,13544735855.0,118935329482.90901,1.3289295703286345e-09,1.6815861264229312e-10
China,Aluminium,2020,RUS,782828387.0,421238706.855,13544735855.0,118935329482.90901,0.057795766220942665,0.0035417458267985205
China,Aluminium,2020,SVK,11919.0,153.788,13544735855.0,118935329482.90901,8.799728638192774e-07,1.2930388360516487e-09
China,Aluminium,2020,SWE,15192597.0,9859300.092,13544735855.0,118935329482.90901,0.0011216606335214502,8.289631125473764e-05
China,Aluminium,2020,THA,125240604.0,81048199.831,13544735855.0,118935329482.90901,0.00924644122563437,0.0006814476420368147
China,Aluminium,2020,TUR,42913730.0,625725248.801,13544735855.0,118935329482.90901,0.0031682958205610573,0.005261054486681492
China,Aluminium,2020,TZA,5173504.0,3374627.0,13544735855.0,118935329482.90901,0.00038195680265630397,2.8373629725261185e-05
China,Aluminium,2020,UKR,1590.0,1020.0,13544735855.0,118935329482.90901,1.1738877871236271e-07,8.576089244756948e-09
China,Aluminium,2020,USA,415360338.0,210679873.857,13544735855.0,118935329482.90901,0.030665813083883133,0.0017713817649723219
China,Aluminium,2020,VEN,17589433.0,64039000.0,13544735855.0,118935329482.90901,0.001298617646611906,0.0005384354697499904
China,Aluminium,2020,VNM,310482797.0,630977058.829,13544735855.0,118935329482.90901,0.022922765000646814,0.00530521134108996
China,Aluminium,2020,ZAF,12842697.0,7448222.0,13544735855.0,118935329482.90901,0.0009481688781150468,6.262413390859029e-05
China,Aluminium,2020,ZMB,218434.0,153706.0,13544735855.0,118935329482.90901,1.6126855653620275e-05,1.2923493857398153e-06
China,Aluminium,2021,ARG,887309.0,516980.0,18087241751.0,114895175778.367,4.905717589310945e-05,4.499579695123626e-06
China,Aluminium,2021,AUS,2447767896.0,36396967545.121,18087241751.0,114895175778.367,0.1353311870155475,0.31678412342856604
China,Aluminium,2021,AUT,277187.0,123125.0,18087241751.0,114895175778.367,1.5325001114925385e-05,1.071628979771164e-06
China,Aluminium,2021,BEL,125141143.0,44599517.0,18087241751.0,114895175778.367,0.00691875216369468,0.0003881757149319528
China,Aluminium,2021,BRA,9825864.0,22088573.0,18087241751.0,114895175778.367,0.0005432483368812579,0.00019224978638449446
China,Aluminium,2021,CAN,108385528.0,48069343.027,18087241751.0,114895175778.367,0.005992374597083473,0.00041837564285315034
China,Aluminium,2021,CHL,851875.0,409771.0,18087241751.0,114895175778.367,4.70981154411176e-05,3.5664769841202817e-06
China,Aluminium,2021,CHN,24669990.0,5414492.573,18087241751.0,114895175778.367,0.0013639442840219713,4.712549971153328e-05
China,Aluminium,2021,COD,161998.0,108360.0,18087241751.0,114895175778.367,8.956478949646567e-06,9.431205380548495e-07
China,Aluminium,2021,COL,1115031.0,608913.0,18087241751.0,114895175778.367,6.164737638553167e-05,5.2997264321575545e-06
China,Aluminium,2021,CUB,36566.0,21320.0,18087241751.0,114895175778.367,2.0216460034863167e-06,1.8556044547184746e-07
China,Aluminium,2021,CZE,37.0,21.828,18087241751.0,114895175778.367,2.0456408173985045e-09,1.8998186696808096e-10
China,Aluminium,2021,DEU,331980275.0,98648309.133,18087241751.0,114895175778.367,0.01835438921922109,0.0008585940050545966
China,Aluminium,2021,ESP,167210.0,47003.0,18087241751.0,114895175778.367,9.244637866951458e-06,4.0909463501469263e-07
China,Aluminium,2021,FIN,2585413.0,1101234.591,18087241751.0,114895175778.367,0.00014294125304412756,9.584689553234885e-06
China,Aluminium,2021,FRA,127261282.0,59481275.141,18087241751.0,114895175778.367,0.007035969538747611,0.0005177003711255857
China,Aluminium,2021,GAB,1792789.0,863571.0,18087241751.0,114895175778.367,9.911898257792021e-05,7.516164139613921e-06
China,Aluminium,2021,GBR,156180364.0,70850597.274,18087241751.0,114895175778.367,0.008634835877690702,0.0006166542397800142
China,Aluminium,2021,GHA,9388878.0,64344815.0,18087241751.0,114895175778.367,0.000519088434226347,0.0005600306067168674
China,Aluminium,2021,GIN,2702619224.0,54739270000.0,18087241751.0,114895175778.367,0.14942130266216952,0.4764279233585242
China,Aluminium,2021,GUY,79724.0,204980.0,18087241751.0,114895175778.367,4.4077477980075235e-06,1.7840609809014678e-06
China,Aluminium,2021,IDN,1184012572.0,18030121398.0,18087241751.0,114895175778.367,0.06546120123232935,0.1569267053716871
China,Aluminium,2021,IRN,2474.0,1204.0,18087241751.0,114895175778.367,1.3678149681740271e-07,1.0479117089498328e-08
China,Aluminium,2021,JAM,1267721.0,24884300.0,18087241751.0,114895175778.367,7.008923845062837e-05,0.00021658263570614888
China,Aluminium,2021,JPN,1373435209.0,303020241.651,18087241751.0,114895175778.367,0.07593392225899043,0.002637362618562215
China,Aluminium,2021,KAZ,86524185.0,232517370.0,18087241751.0,114895175778.367,0.00478371363589566,0.002023734838515121
China,Aluminium,2021,KOR,1241493593.0,352371378.0,18087241751.0,114895175778.367,0.0686391883345818,0.0030668944593437502
China,Aluminium,2021,MAR,11071075.0,5108028.0,18087241751.0,114895175778.367,0.0006120930516886527,4.445815906016276e-05
China,Aluminium,2021,MEX,18085281.0,8862209.606,18087241751.0,114895175778.367,0.0009998915948032877,7.713300011042429e-05
China,Aluminium,2021,MMR,43489968.0,22746217.0,18087241751.0,114895175778.367,0.002404455505085265,0.0001979736472476224
China,Aluminium,2021,MNG,5878054.0,3099048.0,18087241751.0,114895175778.367,0.00032498343754790675,2.6972829616258814e-05
China,Aluminium,2021,MOZ,372804.0,186870.0,18087241751.0,114895175778.367,2.0611434575390057e-05,1.6264390452778675e-06
China,Aluminium,2021,MYS,1419917936.0,839191267.097,18087241751.0,114895175778.367,0.07850384019561724,0.007303973046838811
China,Aluminium,2021,NCL,114186.0,49210.0,18087241751.0,114895175778.367,6.3130687128504225e-06,4.283034484835654e-07
China,Aluminium,2021,NGA,68812071.0,33201700.0,18087241751.0,114895175778.367,0.003804453545062809,0.0002889738387627879
China,Aluminium,2021,NLD,24736764.0,7897834.562,18087241751.0,114895175778.367,0.0013676360575338893,6.873947934276141e-05
China,Aluminium,2021,NOR,24064339.0,10067801.0,18087241751.0,114895175778.367,0.0013304593000571545,8.762596803386076e-05
China,Aluminium,2021,PER,238219.0,125388.0,18087241751.0,114895175778.367,1.3170554321077146e-05,1.0913251940348973e-06
China,Aluminium,2021,PHL,24972829.0,12754208.399,18087241751.0,114895175778.367,0.00138068752238684,0.00011100734484799336
China,Aluminium,2021,PNG,13008.0,6000.0,18087241751.0,114895175778.367,7.191809662897229e-07,5.22215137350415e-08
China,Aluminium,2021,POL,816.0,50.0,18087241751.0,114895175778.367,4.511467316208594e-08,4.351792811253458e-10
China,Aluminium,2021,RUS,812731869.0,329618500.549,18087241751.0,114895175778.367,0.04493398607640471,0.002868862842290565
China,Aluminium,2021,SVK,13520.0,447.378,18087241751.0,114895175778.367,7.474882121953454e-07,3.8937927286258996e-09
China,Aluminium,2021,SWE,11267522.0,3995277.056,18087241751.0,114895175778.367,0.0006229541328144765,3.477323594253336e-05
China,Aluminium,2021,THA,219828917.0,99204880.0,18087241751.0,114895175778.367,0.012153810958370486,0.000863438167250524
China,Aluminium,2021,TUR,39073192.0,324245665.699,18087241751.0,114895175778.367,0.002160262605979695,0.0028220999141380003
China,Aluminium,2021,TZA,11096868.0,4851154.0,18087241751.0,114895175778.367,0.000613519084488738,4.222243420696692e-05
China,Aluminium,2021,UKR,6633.0,2500.0,18087241751.0,114895175778.367,3.6672258221092654e-07,2.1758964056267292e-08
China,Aluminium,2021,USA,306399863.0,90104276.424,18087241751.0,114895175778.367,0.016940109897246213,0.0007842302848103153
China,Aluminium,2021,VEN,23644742.0,83053000.0,18087241751.0,114895175778.367,0.0013072607932988311,0.000722858896706067
China,Aluminium,2021,VNM,345327904.0,517341308.0,18087241751.0,114895175778.367,0.019092347454299254,0.004502724370237723
China,Aluminium,2021,ZAF,45826980.0,19345091.0,18087241751.0,114895175778.367,0.002533663265570403,0.00016837165589368795
China,Aluminium,2021,ZMB,923056.0,439082.0,18087241751.0,114895175778.367,5.10335413606647e-05,3.821587782301582e-06
China,Aluminium,2022,ARG,3519273.0,1787914.0,19195907478.0,130009795833.541,0.00018333454690971812,1.3752148355722125e-05
China,Aluminium,2022,AUS,2271129372.0,35314895707.347,19195907478.0,130009795833.541,0.11831320684384891,0.2716325756911632
China,Aluminium,2022,AUT,492665.0,190275.0,19195907478.0,130009795833.541,2.5665105990150886e-05,1.4635435643912556e-06
China,Aluminium,2022,BEL,157673474.0,58924998.945,19195907478.0,130009795833.541,0.008213910917246608,0.00045323507022843924
China,Aluminium,2022,BOL,493620.0,225980.0,19195907478.0,130009795833.541,2.5714856177845555e-05,1.7381767162324842e-06
China,Aluminium,2022,BRA,13606157.0,7589557.0,19195907478.0,130009795833.541,0.0007088050937729155,5.837680884998347e-05
China,Aluminium,2022,CAN,212495263.0,90697072.71,19195907478.0,130009795833.541,0.011069821171181205,0.0006976172228293063
China,Aluminium,2022,CHL,1658528.0,735543.0,19195907478.0,130009795833.541,8.640008303336541e-05,5.657596762491327e-06
China,Aluminium,2022,CHN,20148416.0,3744702.747,19195907478.0,130009795833.541,0.0010496203955500227,2.8803235348469878e-05
China,Aluminium,2022,CIV,525.0,40.0,19195907478.0,130009795833.541,2.7349579622723788e-08,3.07669124034425e-10
China,Aluminium,2022,COL,2669739.0,1237919.0,19195907478.0,130009795833.541,0.0001390785511474114,9.521736358889285e-06
China,Aluminium,2022,CUB,464033.0,199290.0,19195907478.0,130009795833.541,2.4173538059183597e-05,1.5328844932205142e-06
China,Aluminium,2022,CZE,27.0,13.795,19195907478.0,130009795833.541,1.406549809168652e-09,1.0610738915137233e-10
China,Aluminium,2022,DEU,281165317.0,84309403.366,19195907478.0,130009795833.541,0.014647148998933095,0.0006484850070370556
China,Aluminium,2022,ESP,80627.0,39400.0,19195907478.0,130009795833.541,4.200218202364478e-06,3.0305408717390863e-07
China,Aluminium,2022,FIN,6768765.0,2595758.236,19195907478.0,130009795833.541,0.0003526150044095352,1.996586656688161e-05
China,Aluminium,2022,FRA,185134790.0,71563724.896,19195907478.0,130009795833.541,0.009644492723888091,0.0005504487137848223
China,Aluminium,2022,GAB,1830934.0,824052.0,19195907478.0,130009795833.541,9.538147660371839e-05,6.338383924970401e-06
China,Aluminium,2022,GBR,343912281.0,149587155.503,19195907478.0,130009795833.541,0.01791591678560392,0.0011505837275102332
China,Aluminium,2022,GHA,41453513.0,409057815.0,19195907478.0,130009795833.541,0.002159497437019268,0.0031463614905121473
China,Aluminium,2022,GIN,4500325826.0,70352750000.0,19195907478.0,130009795833.541,0.23444194191692802,0.5411342241478224
China,Aluminium,2022,IDN,1427183119.0,19487869165.965,19195907478.0,130009795833.541,0.07434830161771006,0.14989539088974832
China,Aluminium,2022,IRN,10153.0,43366.0,19195907478.0,130009795833.541,5.289148226847897e-07,3.335594808219219e-07
China,Aluminium,2022,JAM,9400372.0,129265900.0,19195907478.0,130009795833.541,0.0004897070904709014,0.0009942781555130396
China,Aluminium,2022,JPN,1351507777.0,352428881.229,19195907478.0,130009795833.541,0.07040603725293701,0.002710787129303971
China,Aluminium,2022,KAZ,23590969.0,38885555.0,19195907478.0,130009795833.541,0.0012289582572242068,0.0002990971161110614
China,Aluminium,2022,KOR,1381122568.0,392489460.32,19195907478.0,130009795833.541,0.0719488031281081,0.0030189222112349656
China,Aluminium,2022,MAR,11446900.0,4843387.307,19195907478.0,130009795833.541,0.0005963198152063941,3.725401825260357e-05
China,Aluminium,2022,MEX,35156248.0,15523819.732,19195907478.0,130009795833.541,0.0018314449598328076,0.00011940500046531907
China,Aluminium,2022,MMR,57129018.0,25898250.0,19195907478.0,130009795833.541,0.0029761040505886104,0.0001992022972881137
China,Aluminium,2022,MNG,12321221.0,7329629.0,19195907478.0,130009795833.541,0.0006418670757879551,5.6377513348182965e-05
China,Aluminium,2022,MOZ,6112073.0,2457196.0,19195907478.0,130009795833.541,0.00031840500413981003,1.8900083522522325e-05
China,Aluminium,2022,MYS,1768819828.0,1033713369.332,19195907478.0,130009795833.541,0.09214567376026399,0.007951042171126263
China,Aluminium,2022,NCL,324035.0,151650.0,19195907478.0,130009795833.541,1.6880421015332007e-05,1.1664505664955139e-06
China,Aluminium,2022,NGA,93594798.0,40150036.0,19195907478.0,130009795833.541,0.004875768343188094,0.00030882316015176577
China,Aluminium,2022,NLD,30130230.0,10264411.447999999,19195907478.0,130009795833.541,0.001569617379878059,7.89510619733771e-05
China,Aluminium,2022,NOR,24449819.0,10866268.0,19195907478.0,130009795833.541,0.0012736995647651141,8.358037892708259e-05
China,Aluminium,2022,PER,193957.0,86480.0,19195907478.0,130009795833.541,1.0104080790256453e-05,6.651806461624269e-07
China,Aluminium,2022,PHL,68489138.0,33187162.416,19195907478.0,130009795833.541,0.003567903110519462,0.0002552666297429728
China,Aluminium,2022,PRT,27976.0,1498.0,19195907478.0,130009795833.541,1.45739398004823e-06,1.1522208695089217e-08
China,Aluminium,2022,RUS,1376340633.0,524572215.492,19195907478.0,130009795833.541,0.07169969091471154,0.004034866850830532
